participant,trialnumber,blocknumber,condition,eventtype,eventtype2,RDKnumber,eventcolor,eventfrequency,eventnumber,eventonsettimes,response,RT
16,124,3,1,target,target_primed,1,grün,23,1,0.39375,miss,NaN
16,124,3,1,target,target_nonprimed,2,blau,17,2,1.41041666666667,hit,899.34016863505
16,125,3,1,distractor,distractor,3,orange,20,1,0.552083333333333,FA_proper,709.959745407104
16,125,3,1,target,target_primed,1,grün,23,2,1.43541666666667,miss,NaN
16,126,3,1,target,target_primed,1,grün,23,1,0.527083333333333,hit,739.647817611695
16,127,3,1,distractor,distractor,3,orange,20,1,0.752083333333333,FA_proper,1041.14332199097
16,127,3,1,target,target_primed,1,grün,23,2,1.61041666666667,hit,982.902924219768
16,129,3,2,target,target_nonprimed,3,orange,20,1,0.252083333333333,hit,724.847014745076
16,131,3,1,distractor,distractor,3,orange,20,1,1.55208333333333,FA_proper,765.781275431315
16,132,3,1,target,target_primed,1,grün,23,1,0.310416666666667,hit,708.643945058187
16,133,3,1,distractor,distractor,3,orange,20,1,0.502083333333333,CR,NaN
16,133,3,1,distractor,distractor,3,orange,20,2,1.65208333333333,CR,NaN
16,135,3,3,distractor,distractor,2,blau,17,1,0.235416666666667,FA_proper,775.255727767944
16,135,3,3,distractor,distractor,2,blau,17,2,1.11875,CR,NaN
16,140,3,1,distractor,distractor,3,orange,20,1,0.902083333333333,FA_proper,911.469427744548
16,141,3,2,distractor,distractor,1,grün,23,1,0.39375,CR,NaN
16,143,3,1,distractor,distractor,3,orange,20,1,0.502083333333333,CR,NaN
16,143,3,1,target,target_nonprimed,2,blau,17,2,1.59375,hit,780.023225148519
16,144,3,2,target,target_primed,2,blau,17,1,0.29375,hit,673.980474472046
16,144,3,2,distractor,distractor,1,grün,23,2,1.56875,CR,NaN
16,148,3,1,distractor,distractor,3,orange,20,1,0.252083333333333,CR,NaN
16,148,3,1,target,target_primed,1,grün,23,2,1.39375,hit,741.41411781311
16,149,3,2,target,target_nonprimed,3,orange,20,1,0.352083333333334,miss,NaN
16,149,3,2,target,target_primed,2,blau,17,2,1.17708333333333,hit,974.91987546285
16,152,4,1,distractor,distractor,3,orange,20,1,0.402083333333333,CR,NaN
16,153,4,2,target,target_primed,2,blau,17,1,0.652083333333334,hit,609.710264205932
16,153,4,2,distractor,distractor,1,grün,23,2,1.69375,FA_proper,601.345666249593
16,156,4,2,distractor,distractor,1,grün,23,1,1.00208333333333,FA_proper,696.905565261841
16,157,4,3,distractor,distractor,2,blau,17,1,0.710416666666667,FA_proper,889.3616994222
16,157,4,3,distractor,distractor,2,blau,17,2,1.65208333333333,FA_proper,614.840284983317
16,158,4,3,target,target_primed,3,orange,20,1,0.602083333333334,hit,865.412044525146
16,158,4,3,target,target_primed,3,orange,20,2,1.45208333333333,hit,691.647720336914
16,160,4,1,target,target_primed,1,grün,23,1,0.260416666666667,miss,NaN
16,163,4,1,distractor,distractor,3,orange,20,1,0.702083333333333,FA_proper,1073.92050425212
16,163,4,1,target,target_nonprimed,2,blau,17,2,1.65208333333333,miss,NaN
16,168,4,1,target,target_primed,1,grün,23,1,0.477083333333333,hit,798.402531941732
16,168,4,1,distractor,distractor,3,orange,20,2,1.60208333333333,FA_proper,1019.60585912069
16,169,4,1,distractor,distractor,3,orange,20,1,0.352083333333334,CR,NaN
16,169,4,1,distractor,distractor,3,orange,20,2,1.60208333333333,CR,NaN
16,171,4,1,target,target_nonprimed,2,blau,17,1,0.410416666666667,hit,1031.17232322693
16,171,4,1,target,target_primed,1,grün,23,2,1.26041666666667,hit,669.141483306885
16,172,4,1,distractor,distractor,3,orange,20,1,1.35208333333333,CR,NaN
16,175,4,3,distractor,distractor,2,blau,17,1,0.410416666666667,FA_proper,852.978610992432
16,179,4,3,distractor,distractor,2,blau,17,1,0.410416666666667,CR,NaN
